UF,state,region,region_name,micro_region,micro_region_name,city_id,city_full_id,name,district_id,district_name,neighborhood
35,São Paulo,02,Ribeirão Preto,012,Franca,43105,3543105,Ribeirão Corrente,05,354310505,Ribeirão Corrente
35,São Paulo,10,Assis,040,Ourinhos,43204,3543204,Ribeirão do Sul,05,354320405,Ribeirão do Sul
35,São Paulo,08,Presidente Prudente,036,Presidente Prudente,43238,3543238,Ribeirão dos Índios,05,354323805,Ribeirão dos Índios
35,São Paulo,11,Itapetininga,044,Capão Bonito,43253,3543253,Ribeirão Grande,05,354325305,Ribeirão Grande
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,43303,3543303,Ribeirão Pires,05,354330305,Ribeirão Pires
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,43303,3543303,Ribeirão Pires,08,354330308,Jardim Santa Luzia
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,43303,3543303,Ribeirão Pires,10,354330310,Ouro Fino Paulista
35,São Paulo,02,Ribeirão Preto,014,Ribeirão Preto,43402,3543402,Ribeirão Preto,05,354340205,Ribeirão Preto
35,São Paulo,02,Ribeirão Preto,014,Ribeirão Preto,43402,3543402,Ribeirão Preto,10,354340210,Bonfim Paulista
35,São Paulo,02,Ribeirão Preto,012,Franca,43600,3543600,Rifaina,05,354360005,Rifaina
35,São Paulo,05,Araraquara,024,Araraquara,43709,3543709,Rincão,05,354370905,Rincão
35,São Paulo,08,Presidente Prudente,035,Adamantina,43808,3543808,Rinópolis,05,354380805,Rinópolis
35,São Paulo,06,Piracicaba,026,Rio Claro,43907,3543907,Rio Claro,05,354390705,Rio Claro
35,São Paulo,06,Piracicaba,026,Rio Claro,43907,3543907,Rio Claro,10,354390710,Ajapi
35,São Paulo,06,Piracicaba,026,Rio Claro,43907,3543907,Rio Claro,15,354390715,Assistência
35,São Paulo,06,Piracicaba,028,Piracicaba,44004,3544004,Rio das Pedras,05,354400405,Rio das Pedras
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,44103,3544103,Rio Grande da Serra,05,354410305,Rio Grande da Serra
35,São Paulo,01,São José do Rio Preto,003,Votuporanga,44202,3544202,Riolândia,05,354420205,Riolândia
35,São Paulo,11,Itapetininga,041,Itapeva,43501,3543501,Riversul,05,354350105,Riversul
35,São Paulo,08,Presidente Prudente,036,Presidente Prudente,44251,3544251,Rosana,05,354425105,Rosana
35,São Paulo,13,Vale do Paraíba Paulista,051,Guaratinguetá,44301,3544301,Roseira,05,354430105,Roseira
35,São Paulo,03,Araçatuba,017,Araçatuba,44400,3544400,Rubiácea,05,354440005,Rubiácea
35,São Paulo,01,São José do Rio Preto,001,Jales,44509,3544509,Rubinéia,05,354450905,Rubinéia
35,São Paulo,01,São José do Rio Preto,001,Jales,44509,3544509,Rubinéia,10,354450910,Esmeralda
35,São Paulo,04,Bauru,019,Lins,44608,3544608,Sabino,05,354460805,Sabino
35,São Paulo,08,Presidente Prudente,035,Adamantina,44707,3544707,Sagres,05,354470705,Sagres
35,São Paulo,01,São José do Rio Preto,008,Novo Horizonte,44806,3544806,Sales,05,354480605,Sales
35,São Paulo,02,Ribeirão Preto,010,São Joaquim da Barra,44905,3544905,Sales Oliveira,05,354490505,Sales Oliveira
35,São Paulo,15,Metropolitana de São Paulo,062,Mogi das Cruzes,45001,3545001,Salesópolis,05,354500105,Salesópolis
35,São Paulo,15,Metropolitana de São Paulo,062,Mogi das Cruzes,45001,3545001,Salesópolis,10,354500110,Nossa Senhora do Remédio
35,São Paulo,08,Presidente Prudente,035,Adamantina,45100,3545100,Salmourão,05,354510005,Salmourão
35,São Paulo,06,Piracicaba,028,Piracicaba,45159,3545159,Saltinho,05,354515905,Saltinho
35,São Paulo,12,Macro Metropolitana Paulista,046,Sorocaba,45209,3545209,Salto,05,354520905,Salto
35,São Paulo,12,Macro Metropolitana Paulista,046,Sorocaba,45308,3545308,Salto de Pirapora,05,354530805,Salto de Pirapora
35,São Paulo,10,Assis,040,Ourinhos,45407,3545407,Salto Grande,05,354540705,Salto Grande
35,São Paulo,08,Presidente Prudente,036,Presidente Prudente,45506,3545506,Sandovalina,05,354550605,Sandovalina
35,São Paulo,01,São José do Rio Preto,005,Catanduva,45605,3545605,Santa Adélia,05,354560505,Santa Adélia
35,São Paulo,01,São José do Rio Preto,005,Catanduva,45605,3545605,Santa Adélia,10,354560510,Botelho
35,São Paulo,01,São José do Rio Preto,005,Catanduva,45605,3545605,Santa Adélia,15,354560515,Ururaí
35,São Paulo,01,São José do Rio Preto,005,Catanduva,45605,3545605,Santa Adélia,20,354560520,Santa Rosa
35,São Paulo,01,São José do Rio Preto,001,Jales,45704,3545704,Santa Albertina,05,354570405,Santa Albertina
35,São Paulo,07,Campinas,032,Campinas,45803,3545803,Santa Bárbara d'Oeste,05,354580305,Santa Bárbara d'Oeste
35,São Paulo,13,Vale do Paraíba Paulista,050,São José dos Campos,46009,3546009,Santa Branca,05,354600905,Santa Branca
35,São Paulo,01,São José do Rio Preto,001,Jales,46108,3546108,Santa Clara d'Oeste,05,354610805,Santa Clara d'Oeste
35,São Paulo,06,Piracicaba,027,Limeira,46207,3546207,Santa Cruz da Conceição,05,354620705,Santa Cruz da Conceição
35,São Paulo,02,Ribeirão Preto,015,Batatais,46256,3546256,Santa Cruz da Esperança,05,354625605,Santa Cruz da Esperança
35,São Paulo,07,Campinas,029,Pirassununga,46306,3546306,Santa Cruz das Palmeiras,05,354630605,Santa Cruz das Palmeiras
35,São Paulo,10,Assis,040,Ourinhos,46405,3546405,Santa Cruz do Rio Pardo,05,354640505,Santa Cruz do Rio Pardo
35,São Paulo,10,Assis,040,Ourinhos,46405,3546405,Santa Cruz do Rio Pardo,10,354640510,Caporanga
35,São Paulo,10,Assis,040,Ourinhos,46405,3546405,Santa Cruz do Rio Pardo,15,354640515,Clarínia
35,São Paulo,10,Assis,040,Ourinhos,46405,3546405,Santa Cruz do Rio Pardo,25,354640525,Sodrélia
35,São Paulo,02,Ribeirão Preto,013,Jaboticabal,46504,3546504,Santa Ernestina,05,354650405,Santa Ernestina
35,São Paulo,01,São José do Rio Preto,001,Jales,46603,3546603,Santa Fé do Sul,05,354660305,Santa Fé do Sul
35,São Paulo,06,Piracicaba,027,Limeira,46702,3546702,Santa Gertrudes,05,354670205,Santa Gertrudes
35,São Paulo,15,Metropolitana de São Paulo,059,Guarulhos,46801,3546801,Santa Isabel,05,354680105,Santa Isabel
35,São Paulo,05,Araraquara,024,Araraquara,46900,3546900,Santa Lúcia,05,354690005,Santa Lúcia
35,São Paulo,06,Piracicaba,028,Piracicaba,47007,3547007,Santa Maria da Serra,05,354700705,Santa Maria da Serra
35,São Paulo,08,Presidente Prudente,034,Dracena,47106,3547106,Santa Mercedes,05,354710605,Santa Mercedes
35,São Paulo,08,Presidente Prudente,034,Dracena,47106,3547106,Santa Mercedes,10,354710610,Terra Nova d'Oeste
35,São Paulo,02,Ribeirão Preto,014,Ribeirão Preto,47502,3547502,Santa Rita do Passa Quatro,05,354750205,Santa Rita do Passa Quatro
35,São Paulo,02,Ribeirão Preto,014,Ribeirão Preto,47502,3547502,Santa Rita do Passa Quatro,10,354750210,Santa Cruz da Estrela
35,São Paulo,01,São José do Rio Preto,001,Jales,47403,3547403,Santa Rita d'Oeste,05,354740305,Santa Rita d'Oeste
35,São Paulo,01,São José do Rio Preto,001,Jales,47403,3547403,Santa Rita d'Oeste,10,354740310,Aparecida do Bonito
35,São Paulo,02,Ribeirão Preto,014,Ribeirão Preto,47601,3547601,Santa Rosa de Viterbo,05,354760105,Santa Rosa de Viterbo
35,São Paulo,01,São José do Rio Preto,001,Jales,47650,3547650,Santa Salete,05,354765005,Santa Salete
35,São Paulo,01,São José do Rio Preto,001,Jales,47205,3547205,Santana da Ponte Pensa,05,354720505,Santana da Ponte Pensa
35,São Paulo,15,Metropolitana de São Paulo,057,Osasco,47304,3547304,Santana de Parnaíba,05,354730405,Santana de Parnaíba
35,São Paulo,08,Presidente Prudente,036,Presidente Prudente,47700,3547700,Santo Anastácio,05,354770005,Santo Anastácio
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,47809,3547809,Santo André,05,354780905,Santo André
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,47809,3547809,Santo André,08,354780908,Capuava
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,47809,3547809,Santo André,10,354780910,Paranapiacaba
35,São Paulo,02,Ribeirão Preto,015,Batatais,47908,3547908,Santo Antônio da Alegria,05,354790805,Santo Antônio da Alegria
35,São Paulo,07,Campinas,031,Mogi Mirim,48005,3548005,Santo Antônio de Posse,05,354800505,Santo Antônio de Posse
35,São Paulo,03,Araçatuba,017,Araçatuba,48054,3548054,Santo Antônio do Aracanguá,05,354805405,Santo Antônio do Aracanguá
35,São Paulo,03,Araçatuba,017,Araçatuba,48054,3548054,Santo Antônio do Aracanguá,10,354805410,Major Prado
35,São Paulo,03,Araçatuba,017,Araçatuba,48054,3548054,Santo Antônio do Aracanguá,15,354805415,Vicentinópolis
35,São Paulo,07,Campinas,030,São João da Boa Vista,48104,3548104,Santo Antônio do Jardim,05,354810405,Santo Antônio do Jardim
35,São Paulo,13,Vale do Paraíba Paulista,049,Campos do Jordão,48203,3548203,Santo Antônio do Pinhal,05,354820305,Santo Antônio do Pinhal
35,São Paulo,08,Presidente Prudente,036,Presidente Prudente,48302,3548302,Santo Expedito,05,354830205,Santo Expedito
35,São Paulo,03,Araçatuba,018,Birigui,48401,3548401,Santópolis do Aguapeí,05,354840105,Santópolis do Aguapeí
35,São Paulo,15,Metropolitana de São Paulo,063,Santos,48500,3548500,Santos,05,354850005,Santos
35,São Paulo,13,Vale do Paraíba Paulista,049,Campos do Jordão,48609,3548609,São Bento do Sapucaí,05,354860905,São Bento do Sapucaí
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,48708,3548708,São Bernardo do Campo,05,354870805,São Bernardo do Campo
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,48708,3548708,São Bernardo do Campo,10,354870810,Riacho Grande
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,48807,3548807,São Caetano do Sul,05,354880705,São Caetano do Sul
35,São Paulo,05,Araraquara,025,São Carlos,48906,3548906,São Carlos,05,354890605,São Carlos
35,São Paulo,05,Araraquara,025,São Carlos,48906,3548906,São Carlos,10,354890610,Água Vermelha
35,São Paulo,05,Araraquara,025,São Carlos,48906,3548906,São Carlos,13,354890613,Bela Vista São-Carlense
35,São Paulo,05,Araraquara,025,São Carlos,48906,3548906,São Carlos,15,354890615,Santa Eudóxia
35,São Paulo,05,Araraquara,025,São Carlos,48906,3548906,São Carlos,20,354890620,Vila Nery
35,São Paulo,01,São José do Rio Preto,001,Jales,49003,3549003,São Francisco,05,354900305,São Francisco
35,São Paulo,07,Campinas,030,São João da Boa Vista,49102,3549102,São João da Boa Vista,05,354910205,São João da Boa Vista
35,São Paulo,01,São José do Rio Preto,002,Fernandópolis,49201,3549201,São João das Duas Pontes,05,354920105,São João das Duas Pontes
35,São Paulo,01,São José do Rio Preto,006,Auriflama,49250,3549250,São João de Iracema,05,354925005,São João de Iracema
35,São Paulo,08,Presidente Prudente,034,Dracena,49300,3549300,São João do Pau d'Alho,05,354930005,São João do Pau d'Alho
35,São Paulo,02,Ribeirão Preto,010,São Joaquim da Barra,49409,3549409,São Joaquim da Barra,05,354940905,São Joaquim da Barra
35,São Paulo,02,Ribeirão Preto,012,Franca,49508,3549508,São José da Bela Vista,05,354950805,São José da Bela Vista
35,São Paulo,13,Vale do Paraíba Paulista,052,Bananal,49607,3549607,São José do Barreiro,05,354960705,São José do Barreiro
35,São Paulo,07,Campinas,030,São João da Boa Vista,49706,3549706,São José do Rio Pardo,05,354970605,São José do Rio Pardo
35,São Paulo,01,São José do Rio Preto,004,São José do Rio Preto,49805,3549805,São José do Rio Preto,05,354980505,São José do Rio Preto
35,São Paulo,01,São José do Rio Preto,004,São José do Rio Preto,49805,3549805,São José do Rio Preto,10,354980510,Engenheiro Schmidt
35,São Paulo,01,São José do Rio Preto,004,São José do Rio Preto,49805,3549805,São José do Rio Preto,20,354980520,Talhado
35,São Paulo,13,Vale do Paraíba Paulista,050,São José dos Campos,49904,3549904,São José dos Campos,05,354990405,São José dos Campos
35,São Paulo,13,Vale do Paraíba Paulista,050,São José dos Campos,49904,3549904,São José dos Campos,10,354990410,Eugênio de Melo
35,São Paulo,13,Vale do Paraíba Paulista,050,São José dos Campos,49904,3549904,São José dos Campos,15,354990415,São Francisco Xavier
35,São Paulo,15,Metropolitana de São Paulo,060,Itapecerica da Serra,49953,3549953,São Lourenço da Serra,05,354995305,São Lourenço da Serra
35,São Paulo,13,Vale do Paraíba Paulista,053,Paraibuna/Paraitinga,50001,3550001,São Luiz do Paraitinga,05,355000105,São Luiz do Paraitinga
35,São Paulo,13,Vale do Paraíba Paulista,053,Paraibuna/Paraitinga,50001,3550001,São Luiz do Paraitinga,10,355000110,Catuçaba
35,São Paulo,04,Bauru,023,Botucatu,50100,3550100,São Manuel,05,355010005,São Manuel
35,São Paulo,04,Bauru,023,Botucatu,50100,3550100,São Manuel,10,355010010,Aparecida de São Manuel
35,São Paulo,12,Macro Metropolitana Paulista,045,Piedade,50209,3550209,São Miguel Arcanjo,05,355020905,São Miguel Arcanjo
35,São Paulo,12,Macro Metropolitana Paulista,045,Piedade,50209,3550209,São Miguel Arcanjo,15,355020915,Gramadão
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,01,355030801,Água Rasa
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,02,355030802,Alto de Pinheiros
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,03,355030803,Anhanguera
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,04,355030804,Aricanduva
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,05,355030805,Artur Alvim
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,06,355030806,Barra Funda
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,07,355030807,Bela Vista
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,08,355030808,Belém
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,09,355030809,Bom Retiro
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,10,355030810,Brás
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,11,355030811,Brasilândia
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,12,355030812,Butantã
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,13,355030813,Cachoeirinha
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,14,355030814,Cambuci
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,15,355030815,Campo Belo
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,16,355030816,Campo Grande
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,17,355030817,Campo Limpo
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,18,355030818,Cangaiba
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,19,355030819,Capão Redondo
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,20,355030820,Carrão
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,21,355030821,Casa Verde
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,22,355030822,Cidade Ademar
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,23,355030823,Cidade Dutra
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,24,355030824,Cidade Lider
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,25,355030825,Cidade Tiradentes
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,26,355030826,Consolação
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,27,355030827,Cursino
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,28,355030828,Ermelino Matarazzo
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,29,355030829,Freguesia do Ó
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,30,355030830,Grajaú
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,31,355030831,Guaianases
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,32,355030832,Moema
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,33,355030833,Iguatemi
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,34,355030834,Ipiranga
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,35,355030835,Itaim Bibi
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,36,355030836,Itaim Paulista
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,37,355030837,Itaquera
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,38,355030838,Jabaquara
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,39,355030839,Jaçanã
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,40,355030840,Jaguara
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,41,355030841,Jaguaré
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,42,355030842,Jaraguá
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,43,355030843,Jardim Ângela
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,44,355030844,Jardim Helena
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,45,355030845,Jardim Paulista
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,46,355030846,Jardim São Luís
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,47,355030847,José Bonifácio
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,48,355030848,Lapa
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,49,355030849,Liberdade
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,50,355030850,Limão
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,51,355030851,Mandaqui
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,52,355030852,Marsilac
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,53,355030853,Mooca
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,54,355030854,Morumbi
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,55,355030855,Parelheiros
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,56,355030856,Pari
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,57,355030857,Parque do Carmo
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,58,355030858,Pedreira
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,59,355030859,Penha
35,São Paulo,15,Metropolitana de São Paulo,061,São Paulo,50308,3550308,São Paulo,60,355030860,Perdizes
